idx,Observed,WRF_1p3km,WRF_12km,GraphCast,FuXi,AIFS,EFAS_ECMWF,EFAS_DWD
0,1.4440,0.7852,0.7852,0.7852,0.7852,0.7852,2.3452,2.1372
1,2.6470,12.0286,12.0286,12.0286,12.0286,12.0286,4.6406,2.8428
2,6.4100,22.4189,21.5784,12.9873,13.1518,16.1133,6.2227,11.1919
3,13.6200,21.9776,21.9795,16.1474,14.6721,20.5176,27.7485,42.0801
4,14.8200,25.5541,26.7416,11.4825,17.0970,51.7059,28.1895,59.4561
5,14.1500,16.8525,16.8830,13.5598,31.9376,39.2619,5.7837,17.5938
6,11.7400,20.9555,19.3213,11.5131,23.1783,34.3226,6.0967,15.1821
7,65.2100,40.8983,40.1971,24.3166,25.4023,53.0451,54.7354,52.1196
8,134.5000,123.4300,122.1012,49.8695,24.4968,124.3752,192.1787,153.0181
9,102.6000,161.2855,160.9603,118.1744,23.0437,154.4008,186.5186,138.1270
10,117.6000,171.9736,175.7195,103.5871,22.1715,177.7093,129.6299,103.3691
11,118.2000,174.5164,175.6286,117.9113,19.2088,176.1967,93.1367,71.2607
12,79.3300,135.4373,136.6107,115.0236,18.2349,144.0977,69.8857,49.1719
13,54.2100,91.2071,92.0027,77.3691,15.2054,103.3573,nan,nan
14,43.7800,51.6948,52.0970,43.7447,13.4580,68.4622,nan,nan
15,36.1500,33.2555,33.3253,31.6917,12.2803,45.0808,nan,nan
16,25.8200,24.4349,24.4378,25.0661,12.7028,34.1891,nan,nan
